team_1_id,team_1_home_goals,team_1_away_goals,team_1_home_received_goals,team_1_away_received_goals,team_1_home_w,team_1_home_t,team_1_home_l,team_1_away_w,team_1_away_t,team_1_away_l,team_2_id,team_2_home_goals,team_2_away_goals,team_2_home_received_goals,team_2_away_received_goals,team_2_home_w,team_2_home_t,team_2_home_l,team_2_away_w,team_2_away_t,team_2_away_l,match_season,matchday,winner,match_home_goals,match_away_goals
80,15,11,22,27,2,5,8,3,4,8,82,22,17,14,14,7,6,3,6,3,5,519,29,TIE,0,0
5,11,12,7,10,2,3,1,4,0,2,4,23,12,4,9,5,1,0,4,2,0,155,11,HOME,3,2
90,1,0,0,3,1,0,1,0,1,0,263,2,0,3,1,1,1,0,0,0,1,281,2,TIE,0,0
106,8,6,18,17,1,4,5,0,4,5,584,15,17,15,8,5,2,2,3,3,4,290,18,HOME,2,0
1044,5,3,4,5,1,1,1,1,0,1,338,3,3,3,1,1,1,0,1,1,1,468,4,HOME,3,1
278,11,7,13,15,4,0,5,1,4,4,77,13,6,9,3,6,2,1,1,5,3,519,17,TIE,0,0
80,22,15,25,21,9,2,5,2,6,8,298,15,18,18,26,2,6,9,6,4,5,281,31,AWAY,1,2
64,14,9,3,5,5,0,0,4,1,0,66,8,5,6,4,2,2,1,1,2,2,468,9,TIE,1,1
61,16,27,22,14,5,3,5,7,2,4,338,26,28,12,14,8,3,2,7,2,4,468,25,TIE,2,2
64,35,25,6,9,13,0,0,11,1,0,76,18,17,15,17,4,5,3,4,6,3,468,24,AWAY,1,2
299,1,6,15,5,0,1,3,1,1,3,250,3,5,3,3,2,0,2,2,3,0,281,8,HOME,1,0
73,25,31,17,13,9,1,4,11,0,4,61,31,21,21,9,10,4,1,8,1,5,151,28,HOME,2,0
99,22,26,25,22,5,8,6,6,5,7,100,36,38,23,27,10,4,5,10,3,5,530,36,HOME,2,1
12,8,17,24,24,1,2,7,3,3,5,16,21,12,27,17,5,2,3,2,3,6,474,20,HOME,2,1
558,2,1,3,6,1,0,2,0,2,1,79,3,2,1,3,1,0,1,1,1,1,635,5,HOME,2,0
103,6,6,7,5,2,1,1,1,2,2,109,10,6,3,5,4,0,0,3,2,0,530,8,HOME,2,1
115,2,0,1,4,1,0,2,0,0,1,108,5,4,1,0,2,0,0,2,0,0,530,3,HOME,1,0
38,2,2,9,6,1,0,2,0,1,3,28,11,5,3,4,2,1,1,1,2,0,599,7,HOME,5,0
3,31,32,26,24,9,1,6,8,2,6,16,31,16,30,29,5,4,7,3,4,9,155,31,AWAY,1,4
5,17,5,5,3,3,0,0,1,0,1,38,2,2,4,4,1,0,1,0,1,2,599,4,AWAY,1,4
77,22,14,20,17,8,7,2,3,6,6,82,21,19,18,11,9,1,5,4,11,2,281,31,HOME,1,0
109,35,29,10,10,14,2,0,13,1,1,104,20,10,27,16,7,6,3,2,3,10,290,30,AWAY,0,2
87,11,4,12,19,1,3,4,1,1,6,90,10,9,9,9,4,2,2,3,2,3,281,15,HOME,2,0
62,30,22,23,21,10,4,5,5,4,9,354,14,32,30,20,4,5,9,9,2,8,151,36,TIE,0,0
1044,9,9,12,12,2,3,3,2,1,5,354,6,8,11,7,3,2,3,3,2,3,468,15,HOME,1,0
558,27,21,34,23,7,4,6,2,6,10,80,23,18,28,22,9,3,5,2,8,8,281,34,TIE,1,1
16,11,10,13,11,1,4,2,2,1,5,3,10,11,14,13,3,1,3,2,2,4,155,14,HOME,1,0
73,12,19,10,6,5,0,2,8,0,2,338,10,11,13,8,3,2,3,3,2,4,151,16,AWAY,0,2
57,41,28,31,15,14,2,2,6,4,7,346,24,26,28,22,8,3,6,6,5,7,151,34,AWAY,0,1
112,15,11,15,10,5,1,4,3,3,3,102,28,21,12,14,5,1,3,5,4,1,530,18,HOME,5,0
449,19,13,40,31,3,4,10,3,2,12,102,50,44,20,24,11,2,4,10,6,1,530,33,HOME,6,2
76,18,17,15,17,4,6,3,4,6,3,66,24,14,17,12,6,5,2,4,3,6,468,25,TIE,0,0
1044,9,10,12,13,2,3,4,3,1,5,61,11,22,17,8,4,2,3,6,0,3,468,17,AWAY,0,1
263,20,11,28,11,7,5,3,2,3,9,80,14,11,22,24,2,5,7,3,4,8,519,28,HOME,2,0
263,1,1,1,1,1,1,1,0,1,0,82,2,1,2,2,0,2,0,0,1,1,519,3,TIE,1,1
5,17,10,8,3,3,0,0,3,0,1,4,12,3,2,3,3,0,1,2,0,1,599,7,AWAY,2,3
328,3,2,3,3,1,0,1,0,1,1,76,2,2,3,2,0,2,0,0,1,1,468,3,TIE,1,1
3,25,28,25,23,8,1,6,7,2,6,10,18,9,40,27,4,4,7,1,2,12,155,29,AWAY,0,1
470,9,12,26,28,0,5,9,3,3,9,445,24,12,31,24,6,3,6,0,4,10,290,28,HOME,2,1
721,9,3,1,2,3,0,0,1,1,0,16,2,4,4,2,1,0,1,1,1,1,599,4,AWAY,0,2
89,15,7,25,13,5,2,5,0,1,9,92,21,16,19,11,5,2,3,5,2,5,519,21,HOME,3,0
73,10,7,12,4,3,1,1,0,3,3,64,14,11,4,5,5,0,0,5,1,0,468,10,HOME,2,1
78,4,3,2,2,2,2,0,2,0,1,89,2,2,8,4,1,1,2,0,0,3,519,6,AWAY,0,2
1107,8,4,15,13,2,2,5,1,1,7,586,9,15,14,12,3,2,4,4,1,4,530,17,AWAY,1,2
299,0,1,1,2,0,0,1,0,1,0,94,3,0,0,2,1,1,0,0,0,0,635,1,TIE,1,1
12,11,10,8,14,2,2,3,3,1,2,17,9,7,12,10,2,3,2,1,2,3,155,12,TIE,1,1
68,10,1,12,16,2,0,4,0,1,5,397,10,5,11,6,3,2,1,1,1,4,468,11,HOME,2,0
57,4,5,4,6,2,0,2,2,0,2,66,2,10,4,10,0,1,3,3,0,0,619,7,AWAY,0,1
586,29,19,14,18,11,2,5,4,13,1,109,38,31,15,12,15,3,0,13,2,3,290,35,TIE,1,1
98,4,4,4,7,1,1,2,2,0,2,107,4,5,15,5,1,1,2,0,1,3,530,7,AWAY,1,2
66,8,12,13,8,3,1,1,3,1,3,1044,11,10,9,7,3,2,1,3,0,3,151,11,AWAY,1,2
558,22,17,28,21,5,4,6,2,3,9,86,24,28,24,10,10,1,4,8,2,4,281,28,HOME,2,0
563,23,14,21,20,7,3,5,4,3,7,65,50,26,9,11,14,0,1,9,2,3,151,28,HOME,1,0
77,8,7,12,11,2,4,2,0,4,3,88,13,14,11,14,3,1,3,3,3,2,281,14,HOME,3,0
250,3,4,3,3,2,0,2,1,3,0,94,1,5,3,4,0,1,3,2,1,1,281,7,AWAY,0,1
586,26,18,13,16,10,2,5,4,12,1,107,19,17,33,20,6,6,5,2,5,10,290,33,AWAY,0,1
112,17,16,20,11,6,1,5,4,5,4,471,25,14,21,22,5,1,6,3,4,6,530,24,AWAY,0,1
86,8,5,6,3,3,1,1,1,1,2,263,4,8,6,2,2,2,0,3,0,2,281,8,HOME,1,0
103,2,5,5,2,1,0,1,1,2,1,107,3,4,10,3,1,1,1,0,1,2,530,5,TIE,0,0
107,10,9,24,12,3,1,5,0,4,5,108,17,22,9,6,6,2,1,8,1,0,530,17,HOME,4,0
586,9,10,6,11,3,1,4,2,6,0,98,14,10,8,10,5,2,1,2,4,2,290,15,TIE,0,0
745,14,9,23,21,4,4,8,1,6,8,89,17,12,33,19,6,3,7,1,2,12,519,30,TIE,1,1
108,25,26,12,11,8,4,1,9,2,1,110,37,21,13,10,10,3,0,8,2,2,530,24,HOME,2,1
340,10,10,21,14,1,5,3,2,1,7,394,4,8,20,14,1,2,7,1,2,6,151,18,AWAY,1,3
76,16,13,10,14,4,4,2,3,5,1,68,14,5,16,22,2,1,6,1,2,7,468,18,AWAY,1,2
12,4,2,3,5,1,0,1,0,0,1,2,3,0,1,2,1,0,0,0,1,1,474,2,HOME,3,2
73,10,5,9,4,3,1,1,0,2,2,397,5,4,8,4,1,2,1,1,1,3,468,8,HOME,3,0
1,9,10,21,11,3,1,4,2,1,6,19,19,8,15,14,4,3,2,1,0,7,474,16,AWAY,2,4
2,4,4,4,2,1,0,1,1,0,1,19,3,4,2,2,1,1,0,1,1,0,599,3,HOME,2,1
397,19,15,25,16,5,6,4,2,5,8,76,21,22,17,17,5,7,3,6,6,3,468,29,TIE,0,0
89,2,0,2,2,1,1,1,0,0,1,95,3,2,6,1,1,1,0,0,0,2,519,3,HOME,2,0
95,7,4,4,5,1,5,1,2,3,1,82,4,8,7,4,2,1,3,2,4,1,281,12,AWAY,0,1
64,9,6,9,5,3,0,0,1,1,1,62,11,3,3,6,2,1,0,2,0,1,619,5,TIE,2,2
354,13,25,26,17,4,4,8,6,2,8,73,27,33,21,13,10,1,4,11,0,6,151,31,HOME,2,0
79,20,16,21,25,5,5,5,4,6,6,95,26,15,31,13,9,7,0,3,3,9,519,30,HOME,2,0
11,7,3,1,8,1,2,1,1,1,0,15,3,1,3,1,2,1,0,0,1,2,155,5,TIE,0,0
584,13,12,11,8,4,2,2,2,3,3,110,14,8,9,10,4,2,2,3,2,3,290,15,TIE,2,2
24,21,18,30,26,7,0,8,4,4,6,9,22,19,27,21,5,5,4,4,3,8,155,28,AWAY,1,2
109,46,30,26,17,16,2,1,10,3,6,104,32,20,28,28,7,4,8,4,8,7,530,37,HOME,2,0
113,29,18,11,9,10,3,1,7,2,3,112,11,17,22,18,3,4,6,5,2,6,290,25,AWAY,0,4
108,2,3,1,3,0,1,1,1,0,1,103,0,0,1,4,0,0,2,0,1,1,290,3,AWAY,0,3
16,19,12,21,19,2,4,5,2,2,7,12,21,16,15,18,4,4,3,4,3,4,155,21,HOME,4,0
12,17,14,13,18,3,4,3,4,1,4,8,7,11,26,15,2,1,6,0,4,6,155,18,AWAY,0,1
250,8,8,8,12,2,2,5,3,4,2,77,9,9,13,12,2,5,2,1,5,3,281,17,TIE,1,1
2,22,17,13,35,6,1,8,5,5,3,29,18,13,23,32,2,2,10,2,5,7,474,27,TIE,1,1
16,3,4,9,5,1,1,1,0,1,2,17,5,8,2,3,1,1,1,3,0,0,474,5,TIE,1,1
3,1,0,0,1,0,1,0,0,1,0,11,0,1,1,0,0,1,0,0,1,0,599,1,TIE,0,0
5,50,42,17,14,12,2,2,11,2,2,3,28,29,20,21,7,4,4,10,2,4,474,30,AWAY,2,4
5,29,33,15,12,8,3,1,10,0,3,18,26,18,16,14,9,0,3,5,4,4,155,24,AWAY,1,5
102,4,11,4,5,0,1,1,4,0,0,100,7,4,2,7,1,1,1,2,1,0,530,5,AWAY,0,2
66,2,2,3,4,1,0,1,0,0,1,397,3,0,3,2,1,0,0,0,0,2,151,2,HOME,3,2
110,19,11,11,14,5,3,3,4,2,4,113,25,14,11,7,9,2,0,6,1,3,290,20,HOME,2,1
113,34,24,15,12,11,4,1,8,3,4,445,26,14,34,25,7,3,6,0,4,11,290,30,HOME,2,1
745,8,7,13,6,3,3,1,1,2,5,250,6,7,7,8,2,2,3,3,3,2,281,14,AWAY,2,4
66,10,14,15,10,3,3,1,3,2,3,340,6,7,19,10,0,5,2,1,1,6,151,14,TIE,2,2
559,16,15,14,11,5,5,2,6,2,4,558,9,12,22,12,3,5,4,1,4,7,519,23,HOME,2,1
92,6,12,10,8,1,3,3,4,1,3,90,10,6,8,9,4,2,2,2,2,3,281,14,HOME,1,0
558,2,0,0,1,1,0,0,0,1,0,278,0,1,2,0,0,1,0,0,0,1,635,1,TIE,0,0
328,19,16,31,28,5,2,8,3,4,9,64,44,26,9,9,13,2,0,10,5,1,151,30,HOME,4,2
563,32,16,27,27,9,4,6,5,3,10,73,32,33,23,14,12,1,5,11,0,8,151,36,AWAY,0,1
346,22,12,34,27,6,6,7,2,4,12,563,29,19,29,32,6,3,9,4,5,10,468,36,HOME,3,1
77,13,4,6,3,6,1,1,1,4,2,79,12,9,9,8,3,3,1,2,4,2,519,14,AWAY,1,2
92,6,7,7,2,2,0,1,2,1,2,559,4,6,7,4,1,1,1,3,0,2,519,7,HOME,3,2
61,36,23,26,12,11,6,1,9,1,7,64,48,31,10,10,15,2,0,12,5,1,151,34,HOME,2,0
8,7,8,19,9,2,1,3,0,2,5,18,18,12,13,3,6,0,0,2,2,3,155,12,HOME,4,1
104,22,12,33,18,8,6,4,2,4,12,113,37,31,17,15,12,4,2,11,3,4,290,35,HOME,2,1
95,11,6,9,8,2,7,1,2,4,3,263,11,11,13,6,5,4,0,4,1,5,281,18,HOME,2,1
81,11,4,2,6,2,1,1,1,1,1,263,2,5,6,4,1,2,2,1,1,2,635,8,TIE,1,1
14,6,1,9,1,2,1,0,0,1,2,4,14,5,3,2,3,0,0,1,2,0,155,5,HOME,7,0
299,1,6,14,3,0,1,2,1,1,2,78,5,3,3,1,2,1,0,1,2,1,281,6,HOME,3,0
5,15,18,8,10,4,3,1,6,0,2,8,7,10,21,13,2,1,4,0,4,5,155,15,AWAY,0,4
95,9,5,10,6,2,3,0,1,1,3,78,7,3,2,3,3,3,0,2,1,1,519,9,TIE,1,1
8,5,6,12,6,1,1,2,0,2,3,3,6,9,8,9,1,1,2,2,1,2,155,8,TIE,2,2
354,10,22,23,15,3,4,7,5,2,7,338,16,18,21,18,5,2,7,5,3,6,151,27,AWAY,1,4
3,26,27,19,17,7,4,3,9,1,4,18,31,22,15,19,9,2,3,7,3,4,474,27,AWAY,1,3
57,7,4,5,5,2,1,0,1,1,1,346,3,1,10,8,0,1,2,0,1,2,468,5,TIE,2,2
67,22,13,22,22,8,1,9,3,7,7,338,21,27,27,20,7,2,8,7,4,7,151,34,AWAY,0,1
62,1,0,0,0,1,0,0,0,1,0,354,0,0,1,0,0,1,0,0,0,1,468,1,TIE,0,0
558,4,6,12,8,2,2,4,1,2,4,94,18,10,13,11,3,3,1,2,0,6,519,14,AWAY,1,3
6,13,9,11,14,4,0,5,2,3,4,10,8,6,20,18,3,1,5,1,1,7,155,17,AWAY,1,3
62,9,6,7,5,3,1,1,1,2,1,338,7,8,10,5,2,0,2,2,0,3,151,8,AWAY,1,2
6,2,0,12,4,0,1,1,0,0,2,721,7,3,1,1,2,0,0,1,1,0,599,3,HOME,4,0
108,19,23,10,8,6,4,1,8,2,0,5890,11,12,24,18,0,5,5,3,2,6,530,20,TIE,1,1
64,8,7,3,0,3,1,0,3,1,0,61,10,8,1,4,3,1,0,3,1,0,151,7,TIE,1,1
99,25,19,20,16,5,7,2,3,7,5,104,18,10,27,13,6,6,2,2,3,10,290,28,HOME,2,1
16,3,3,3,4,0,1,1,1,0,1,15,3,1,2,1,2,0,0,0,1,1,155,3,HOME,2,1
354,0,3,2,4,0,0,2,1,0,1,346,6,3,1,2,3,0,0,1,0,0,151,3,HOME,2,1
78,28,23,16,11,12,6,1,6,10,3,82,25,18,17,20,8,6,5,6,6,7,519,37,AWAY,0,2
73,5,10,4,3,2,0,1,4,0,1,394,0,4,11,6,0,1,3,0,2,2,151,7,AWAY,0,2
11,11,9,6,14,2,3,3,3,1,2,19,17,13,10,7,3,1,2,4,1,3,155,13,AWAY,1,2
563,20,10,18,25,3,3,7,3,3,6,338,26,28,12,14,8,3,2,7,1,4,468,24,HOME,4,1
341,4,3,4,3,1,0,0,0,0,1,64,4,2,0,3,1,0,0,1,0,0,619,1,HOME,4,3
82,11,6,8,7,3,2,1,1,2,2,559,7,7,8,4,3,1,1,3,1,2,519,10,HOME,2,0
4,26,20,18,9,5,3,0,4,3,3,2,15,11,9,21,4,1,5,4,2,2,474,17,HOME,2,1
586,12,11,7,11,4,1,4,2,7,0,471,17,11,11,15,3,5,1,3,2,4,290,17,TIE,1,1
113,24,28,21,22,7,3,6,8,4,4,107,19,21,33,27,5,1,10,2,8,6,530,31,AWAY,1,2
57,18,14,16,18,4,5,3,2,8,3,61,16,27,22,12,5,3,4,7,2,4,468,24,TIE,2,2
586,2,0,1,4,0,0,1,0,0,1,99,1,3,4,0,1,0,0,0,0,1,638,1,HOME,1,0
67,7,8,12,15,2,1,7,2,5,3,64,27,21,5,3,9,1,0,8,2,0,151,19,HOME,4,0
67,7,8,12,17,2,1,8,2,5,3,346,16,14,13,18,5,1,5,3,4,3,151,20,TIE,1,1
57,3,7,6,3,1,0,1,2,0,1,715,2,1,6,3,0,1,1,0,1,2,151,4,AWAY,2,3
17,19,24,27,17,8,2,6,4,7,5,11,19,25,22,19,4,7,5,8,3,5,474,31,TIE,2,2
471,18,10,11,16,3,1,4,2,2,3,109,15,11,7,8,6,1,0,5,2,1,530,14,TIE,2,2
65,56,33,10,12,17,0,1,12,2,3,354,14,29,28,20,4,4,9,8,2,8,151,34,AWAY,1,3
1044,26,12,30,18,7,4,3,3,0,10,64,35,24,8,7,11,2,0,9,4,1,151,26,HOME,3,0
4,26,14,13,9,5,3,0,3,3,2,15,10,15,24,14,3,0,4,3,0,6,474,15,AWAY,0,4
89,11,7,21,11,4,2,4,0,1,7,558,6,9,18,10,2,3,4,1,2,6,519,17,TIE,2,2
328,5,3,4,3,2,0,1,0,2,1,397,2,3,4,4,0,2,1,1,1,1,468,5,TIE,1,1
92,31,19,25,17,9,3,5,6,2,8,82,24,18,16,15,8,6,3,6,4,6,519,32,HOME,2,1
109,37,30,12,11,15,2,0,13,1,2,1107,16,18,27,20,5,6,5,5,2,10,290,32,HOME,2,1
18,7,8,7,2,3,0,0,1,2,1,11,7,3,3,8,1,2,1,1,1,1,155,6,TIE,2,2
28,19,14,29,19,6,2,6,3,2,9,9,18,23,22,28,4,3,7,5,5,4,474,27,HOME,4,0
3,3,3,1,2,1,1,0,1,0,0,24,1,4,3,3,0,0,1,1,0,1,474,2,AWAY,1,3
586,8,10,11,10,3,2,3,3,0,4,107,8,9,20,10,2,1,4,0,4,4,530,14,AWAY,0,1
102,14,16,9,9,2,1,2,4,2,0,113,8,13,11,4,3,1,1,2,2,2,530,10,TIE,2,2
12,15,14,13,16,3,3,3,4,1,4,721,24,7,11,7,7,2,1,2,2,4,155,17,HOME,3,2
61,19,19,8,8,6,4,1,7,1,2,354,5,14,17,9,2,3,5,4,1,6,151,20,AWAY,0,1
471,8,3,7,5,2,0,1,0,0,3,112,5,3,3,6,2,0,2,1,0,1,530,5,HOME,1,0
11,13,15,10,14,3,3,3,5,1,3,16,14,12,15,16,1,4,4,2,2,5,155,17,AWAY,2,3
4,10,1,2,0,3,0,0,1,0,1,2,4,5,5,2,1,0,1,1,1,1,599,4,AWAY,0,1
745,10,6,16,17,3,1,7,0,4,5,250,10,7,17,6,2,6,1,2,4,5,519,19,TIE,2,2
5,7,5,2,6,2,1,1,2,0,1,9,7,5,5,2,3,0,0,1,2,1,155,6,HOME,2,0
110,42,27,21,16,12,3,2,9,3,5,115,15,17,28,20,5,6,6,4,3,10,530,33,TIE,0,0
62,3,4,4,2,1,1,0,0,2,0,1044,4,2,3,2,1,1,0,1,0,1,151,3,TIE,2,2
18,25,17,16,9,9,0,2,4,4,4,19,24,20,14,14,5,3,3,5,4,3,155,22,TIE,1,1
68,19,6,30,31,4,3,10,1,3,12,57,30,19,21,20,8,5,3,4,8,5,468,32,HOME,4,0
103,7,9,19,15,2,3,5,0,5,6,1107,9,10,18,12,2,5,3,3,1,7,290,20,TIE,1,1
354,11,13,19,13,5,4,5,3,5,5,62,18,18,27,14,7,3,3,3,3,8,468,26,HOME,3,1
67,9,8,16,7,3,4,1,3,0,5,356,9,10,7,9,3,1,4,2,6,0,468,15,AWAY,0,2
12,4,4,4,8,1,0,2,1,0,1,28,4,1,3,7,1,0,2,0,1,1,474,4,AWAY,1,2
78,7,5,4,3,3,3,0,2,3,1,263,6,5,16,2,3,2,1,0,1,5,519,11,TIE,1,1
99,18,26,25,22,4,8,6,6,5,7,108,38,39,19,17,10,6,2,12,4,2,530,35,TIE,0,0
99,11,12,15,14,3,3,4,2,3,4,103,14,14,17,14,3,3,3,3,2,5,530,18,TIE,1,1
68,13,4,14,20,2,1,5,1,1,6,340,9,9,12,23,2,1,5,2,2,4,468,15,HOME,2,1
107,8,7,18,10,2,1,4,0,3,4,1107,8,1,11,10,2,2,3,0,1,6,530,13,TIE,1,1
107,11,12,28,15,3,1,6,0,6,6,99,11,14,18,14,3,4,4,3,3,5,530,21,TIE,0,0
558,4,1,5,7,2,1,3,0,2,2,263,5,3,12,1,3,1,1,0,1,4,519,9,HOME,2,0
263,5,2,8,1,3,1,1,0,1,3,95,9,4,7,6,2,3,0,1,1,2,519,8,HOME,2,1
107,19,16,32,20,6,6,5,2,4,10,584,24,29,32,12,9,2,5,5,4,8,290,32,HOME,2,0
113,15,11,9,4,5,2,0,4,0,2,107,10,8,18,9,3,2,2,1,1,4,290,12,AWAY,1,2
4,12,3,2,3,3,0,1,2,0,1,38,2,2,9,6,1,0,2,0,1,3,599,6,AWAY,0,2
79,0,1,0,0,0,1,0,1,0,0,745,0,0,0,2,0,0,2,0,0,0,519,1,AWAY,0,1
100,9,7,7,4,2,1,0,2,1,1,107,6,1,7,8,1,0,3,0,2,1,638,7,AWAY,1,3
9,17,18,17,15,4,5,2,4,3,4,18,25,17,16,6,9,0,1,4,4,4,155,21,AWAY,0,3
83,6,3,7,2,3,1,0,1,1,1,82,5,2,5,1,3,0,1,0,2,1,635,7,AWAY,0,1
100,3,1,0,3,0,1,0,1,0,0,586,0,2,2,1,0,0,1,0,1,0,290,1,AWAY,0,1
57,16,16,10,8,5,2,1,4,1,1,1044,12,11,12,9,3,2,2,3,0,4,151,13,AWAY,1,2
278,29,15,28,19,9,5,4,2,8,8,95,21,25,23,11,6,10,2,7,6,5,281,35,AWAY,0,1
18,19,9,5,10,5,1,1,4,0,2,28,10,6,10,9,4,0,3,1,1,4,474,12,HOME,2,0
2,10,8,7,6,2,1,2,2,0,2,14,8,1,15,5,2,2,1,0,1,3,155,8,AWAY,1,3
558,7,5,5,5,1,3,0,1,1,1,95,2,3,4,2,0,3,0,1,2,1,281,6,TIE,1,1
61,27,36,33,16,9,3,5,9,3,6,354,14,16,28,17,6,4,7,5,5,8,468,34,AWAY,2,3
18,29,16,12,14,9,2,1,5,2,4,24,10,13,26,20,3,2,6,2,3,7,474,22,AWAY,1,4
340,3,3,7,4,0,2,1,1,0,3,64,8,7,3,0,3,0,0,3,1,0,151,6,HOME,3,0
470,0,0,4,0,0,1,0,0,0,1,102,4,3,3,0,1,0,0,0,1,0,290,1,HOME,4,0
28,6,2,2,4,1,1,1,0,2,0,6,2,0,15,4,0,1,1,0,0,3,599,4,TIE,1,1
5,20,14,10,8,4,1,2,3,2,1,24,6,10,14,10,2,1,3,1,2,4,474,12,AWAY,0,4
394,0,2,7,4,0,1,2,0,1,1,62,4,4,4,5,1,1,1,0,2,0,151,4,TIE,1,1
559,5,6,7,4,2,1,1,3,0,2,81,16,7,5,5,4,0,0,2,1,2,519,8,HOME,4,0
450,19,11,12,13,7,3,3,3,5,4,115,10,11,25,12,5,3,4,2,3,8,530,24,TIE,0,0
77,23,15,23,18,8,8,2,4,6,7,745,19,14,25,14,7,8,3,3,4,10,281,34,AWAY,0,1
29,18,13,23,32,2,2,10,2,4,7,24,13,16,29,23,3,4,6,2,5,7,474,26,TIE,0,0
1107,11,8,24,20,2,2,8,2,1,10,5890,17,15,30,19,2,5,5,4,2,7,530,24,HOME,2,1
88,25,17,30,17,8,5,4,4,2,11,250,16,12,23,14,4,10,3,4,5,8,519,33,TIE,0,0
338,10,10,11,6,3,2,2,3,1,3,397,9,7,13,7,3,2,1,2,1,5,151,13,TIE,1,1
6,18,16,24,22,5,6,4,4,4,6,24,15,16,34,24,4,4,6,2,5,8,474,28,HOME,2,1
80,7,7,7,1,4,0,0,1,3,2,299,1,7,17,5,0,1,3,1,1,4,281,9,AWAY,0,2
263,6,8,6,3,3,2,0,3,0,2,558,11,6,7,6,2,3,1,1,1,2,281,9,AWAY,0,1
28,21,17,34,20,7,3,6,4,2,10,1,27,22,36,26,6,3,7,4,2,10,474,31,AWAY,1,2
394,1,4,14,7,1,1,4,0,2,3,346,10,6,5,8,4,0,2,2,1,2,151,10,HOME,3,0
100,15,11,5,10,4,2,1,4,3,1,450,7,7,10,7,3,2,3,2,1,4,530,14,AWAY,1,3
61,29,19,20,9,9,4,1,7,1,5,65,49,25,9,11,13,0,1,8,2,3,151,26,HOME,6,0
338,24,27,28,20,8,3,8,7,4,8,65,57,38,11,12,18,0,1,14,2,3,151,37,HOME,1,0
61,17,13,4,7,5,3,0,4,1,1,73,8,17,10,5,3,0,2,7,0,2,151,13,HOME,3,1
263,9,9,12,5,4,4,0,3,0,5,78,15,9,8,4,6,2,0,2,5,1,281,15,HOME,3,0
109,8,3,1,4,3,0,0,2,1,0,449,4,3,3,6,0,0,2,2,0,2,530,5,AWAY,1,2
86,15,15,19,5,7,1,2,4,2,4,90,15,10,11,14,5,3,3,3,2,4,281,19,AWAY,1,2
1044,4,2,1,2,1,1,0,1,0,0,563,1,1,7,2,0,0,1,0,0,2,151,2,AWAY,1,2
108,2,0,1,2,0,1,0,0,0,1,471,1,2,2,0,1,0,0,0,1,0,290,1,HOME,1,0
19,27,20,14,16,6,3,3,5,4,3,8,9,12,34,21,3,1,8,0,4,8,155,23,AWAY,0,3
16,5,4,4,3,2,0,1,1,1,1,3,4,6,3,2,1,1,0,2,2,0,599,5,HOME,3,1
94,17,7,6,8,3,2,0,2,0,3,80,1,4,4,11,0,0,5,2,2,1,519,9,AWAY,0,1
721,31,25,13,12,7,3,1,6,3,2,5,33,29,15,9,7,2,2,7,2,2,474,21,TIE,0,0
67,10,8,17,7,4,4,1,3,0,6,328,13,10,16,13,5,0,4,2,3,4,468,17,HOME,1,0
563,1,0,4,2,0,0,1,0,0,1,64,4,2,0,0,1,0,0,1,0,0,151,1,HOME,4,0
3,4,2,1,2,1,1,0,1,2,0,15,3,1,7,8,0,0,3,0,0,2,599,4,AWAY,0,1
88,18,19,22,23,4,3,5,4,3,6,558,19,17,25,18,4,4,5,2,3,7,281,24,AWAY,1,4
62,15,13,22,13,6,3,3,2,3,7,563,17,10,18,22,3,2,7,3,3,6,468,23,TIE,1,1
15,3,2,11,5,1,0,2,0,0,3,6,5,8,2,4,2,0,1,2,1,0,474,5,HOME,2,1
6,0,1,2,2,0,0,1,0,0,1,11,2,3,1,1,1,0,0,1,0,0,155,1,HOME,2,1
103,24,27,32,28,5,7,6,7,3,8,102,51,45,21,24,12,2,4,10,7,1,530,35,HOME,1,0
1107,14,11,34,36,2,3,12,3,1,14,449,19,14,43,31,3,4,10,3,2,13,530,34,HOME,2,1
450,1,1,0,2,0,1,1,1,0,0,5890,0,2,5,1,0,0,1,1,0,1,530,2,AWAY,0,1
471,25,11,16,21,5,1,5,2,4,5,584,13,9,21,16,3,4,5,2,1,7,530,21,TIE,0,0
99,5,5,8,4,2,0,1,0,2,2,100,9,7,7,4,2,1,0,2,1,1,638,6,HOME,2,0
82,13,12,10,6,5,1,4,3,6,1,94,11,10,11,15,1,5,5,2,4,3,281,19,AWAY,1,2
1044,26,13,35,19,7,4,4,3,0,11,57,35,26,27,12,12,2,1,5,4,5,151,28,HOME,5,1
103,14,14,16,14,3,3,3,3,2,4,5890,10,12,19,17,0,4,5,3,2,4,530,17,AWAY,2,3
1,1,1,2,3,0,0,1,0,0,1,11,2,3,0,1,1,0,0,1,0,0,474,1,HOME,2,1
110,24,14,9,7,6,3,0,5,1,2,104,20,13,9,14,5,1,3,3,4,1,530,16,AWAY,1,2
86,18,19,21,5,8,1,2,5,2,4,80,13,12,21,15,6,0,4,1,4,7,281,21,AWAY,2,4
76,22,15,16,19,7,3,5,5,4,5,394,7,8,29,22,2,2,11,1,3,10,151,28,HOME,1,0
721,32,30,13,13,7,4,1,7,3,2,6,17,15,18,17,5,5,2,4,4,4,474,23,AWAY,0,5
57,31,19,21,21,8,6,3,4,8,5,76,22,23,18,19,6,7,4,7,6,4,468,33,AWAY,0,2
